id,label
005a_2691,005a
005a_341,005a
0074_1068,0074
003b_1161,003b
015a_2180,015a
004d_2950,004d
002d_1023,002d
015b_2749,015b
003b_1806,003b
004b_2845,004b
0143_305,0143
0141_2466,0141
003a_1963,003a
0021_778,0021
0048_2463,0048
0065_580,0065
0034_2319,0034
003b_2623,003b
0067_928,0067
0066_371,0066
015b_1728,015b
004b_219,004b
0072_2855,0072
0031_1438,0031
0054_956,0054
0107_2495,0107
005a_2763,005a
004b_2312,004b
0063_901,0063
0039_2789,0039
00d3_528,00d3
0057_1320,0057
004d_1219,004d
0053_959,0053
0105_2262,0105
0074_2459,0074
0031_1710,0031
006d_2798,006d
0043_976,0043
00f3_2846,00f3
0065_1271,0065
0048_964,0048
0062_253,0062
0042_1154,0042
0039_2031,0039
0064_344,0064
006e_2196,006e
017a_2917,017a
0030_2772,0030
015b_56,015b
004e_2062,004e
0068_2727,0068
0119_802,0119
0021_987,0021
0057_2341,0057
0119_772,0119
0107_415,0107
00f3_741,00f3
0077_694,0077
0075_1449,0075
0041_1625,0041
002b_311,002b
0035_2764,0035
0028_1032,0028
0033_380,0033
0074_2975,0074
0052_1707,0052
002d_1691,002d
015b_1384,015b
0042_1262,0042
004a_2917,004a
006a_841,006a
0038_1997,0038
004b_2693,004b
002d_2130,002d
0059_807,0059
0047_1944,0047
0030_663,0030
0034_270,0034
0028_2820,0028
0044_85,0044
0074_2790,0074
0031_830,0031
0029_641,0029
0070_2548,0070
0042_1691,0042
0033_1600,0033
0030_1978,0030
006c_2057,006c
015b_966,015b
0041_1068,0041
0062_612,0062
0119_256,0119
004b_2811,004b
002e_898,002e
0029_2305,0029
0067_527,0067
0069_1113,0069
0034_1268,0034
0119_1497,0119
0043_287,0043
0067_2166,0067
0074_1856,0074
0039_1842,0039
0104_398,0104
0068_2210,0068
004d_2331,004d
002d_1398,002d
0052_1071,0052
004b_1767,004b
003d_2158,003d
0141_725,0141
006e_174,006e
006a_1697,006a
0070_1157,0070
0105_71,0105
0045_2901,0045
002e_1032,002e
003a_502,003a
006f_2022,006f
0075_1986,0075
004a_2801,004a
0065_2551,0065
0053_1887,0053
0038_2684,0038
004d_473,004d
0107_256,0107
017b_733,017b
0077_245,0077
0035_1867,0035
0039_684,0039
017a_1065,017a
015a_2555,015a
004c_1711,004c
004e_2288,004e
0070_2015,0070
0054_1194,0054
0044_208,0044
0034_1397,0034
0037_978,0037
0033_2831,0033
0141_728,0141
004a_2847,004a
0055_579,0055
0045_568,0045
0066_862,0066
006a_2795,006a
0107_1670,0107
0049_2010,0049
0073_1945,0073
0067_2653,0067
0041_639,0041
0044_523,0044
0044_483,0044
0048_124,0048
0042_2616,0042
004e_39,004e
0066_1367,0066
0039_892,0039
0067_2573,0067
0107_2324,0107
006a_1384,006a
005a_2034,005a
0141_69,0141
0052_2842,0052
004a_1986,004a
004b_549,004b
004f_861,004f
201d_94,201d
0039_317,0039
007a_520,007a
006e_1204,006e
0029_2080,0029
0105_1336,0105
0038_1165,0038
0044_2099,0044
0057_713,0057
0105_951,0105
0053_1437,0053
003b_1554,003b
0035_2971,0035
0043_1138,0043
003b_535,003b
0105_280,0105
0055_460,0055
0105_1442,0105
0144_49,0144
017b_1291,017b
004a_1249,004a
0061_1893,0061
006f_244,006f
007a_1535,007a
0063_1294,0063
0042_1377,0042
0141_2084,0141
0119_2584,0119
0043_1153,0043
017c_2015,017c
0028_2452,0028
0077_852,0077
0032_1759,0032
007a_1360,007a
0046_1189,0046
0107_2666,0107
0047_444,0047
0028_2827,0028
017a_703,017a
003d_263,003d
0066_1947,0066
003f_1585,003f
0042_2602,0042
0073_555,0073
006e_2376,006e
002c_646,002c
0075_1000,0075
006a_575,006a
201d_1018,201d
201d_842,201d
0034_316,0034
015b_1476,015b
0042_278,0042
0028_1416,0028
003b_1710,003b
0065_1990,0065
0034_2916,0034
0036_1053,0036
015b_1536,015b
0073_973,0073
0105_1231,0105
0079_2962,0079
0036_540,0036
0064_1703,0064
0142_2954,0142
002d_1269,002d
0069_987,0069
003a_1560,003a
004c_2375,004c
0141_1389,0141
0144_87,0144
0054_1263,0054
00d3_1014,00d3
0045_2805,0045
0074_2172,0074
006d_884,006d
004c_2283,004c
003b_1604,003b
003b_2429,003b
0053_1400,0053
017b_2926,017b
004c_1229,004c
201e_2956,201e
004e_1814,004e
004d_513,004d
0036_1120,0036
017b_968,017b
007a_1043,007a
0070_2714,0070
0052_384,0052
0075_144,0075
004c_1060,004c
0070_2700,0070
0046_656,0046
0039_1146,0039
00d3_1010,00d3
0021_2667,0021
003f_1123,003f
0043_2847,0043
015b_778,015b
00d3_1223,00d3
0036_1602,0036
0055_1581,0055
0034_2902,0034
0034_2992,0034
0057_1460,0057
0055_876,0055
0045_2785,0045
0036_1762,0036
00f3_1390,00f3
0021_735,0021
201d_1182,201d
0054_2700,0054
0042_2308,0042
0036_18,0036
003a_1591,003a
0054_626,0054
0067_1982,0067
0144_1894,0144
0029_692,0029
004c_2848,004c
0029_1605,0029
004c_2408,004c
0054_1919,0054
0144_2088,0144
005a_832,005a
004f_2704,004f
0021_1554,0021
0065_1297,0065
0107_569,0107
003b_1073,003b
0039_868,0039
0070_159,0070
0062_2919,0062
0059_831,0059
006d_2360,006d
0062_2131,0062
201e_1626,201e
0070_1706,0070
0107_2747,0107
006d_73,006d
0059_706,0059
0059_2731,0059
0038_61,0038
004b_1308,004b
201e_2743,201e
0029_1344,0029
0045_2051,0045
0042_787,0042
004d_2011,004d
006a_1952,006a
004d_354,004d
0062_2630,0062
0046_80,0046
0107_656,0107
002b_118,002b
0055_2246,0055
0029_2346,0029
201d_247,201d
0077_609,0077
0061_2625,0061
0079_1463,0079
0047_1237,0047
0042_770,0042
0047_2480,0047
0033_1240,0033
004d_2287,004d
0045_1466,0045
017c_1882,017c
003f_699,003f
0031_290,0031
006c_1166,006c
007a_2790,007a
002f_2158,002f
0142_1253,0142
0041_2835,0041
0068_1110,0068
201d_1169,201d
006e_603,006e
0065_1397,0065
003d_935,003d
0057_246,0057
0141_1191,0141
0042_28,0042
004f_1904,004f
017c_647,017c
004e_1681,004e
0066_2812,0066
0061_1304,0061
0107_2068,0107
0048_926,0048
0054_56,0054
0107_1477,0107
005a_1912,005a
0072_1429,0072
0077_647,0077
0021_2980,0021
00f3_2430,00f3
002d_892,002d
0048_1829,0048
0043_1695,0043
004a_358,004a
006f_2464,006f
0047_1675,0047
0105_1153,0105
0048_1520,0048
00f3_2157,00f3
201e_47,201e
0119_1309,0119
004c_408,004c
0053_366,0053
0043_1073,0043
201e_618,201e
0079_2238,0079
0066_1222,0066
0031_372,0031
0069_1563,0069
0030_2110,0030
006c_1213,006c
0033_610,0033
0042_1413,0042
0043_940,0043
0073_2397,0073
0079_1510,0079
005a_1284,005a
007a_344,007a
0144_1957,0144
0063_15,0063
004c_1844,004c
002d_1553,002d
0042_952,0042
0105_2052,0105
006e_39,006e
0119_1642,0119
006a_1654,006a
002e_2508,002e
0037_65,0037
201e_1479,201e
00f3_1839,00f3
004a_2294,004a
00f3_2994,00f3
006c_1972,006c
0075_1018,0075
0075_2355,0075
0039_641,0039
0064_1199,0064
0070_72,0070
0072_514,0072
0021_1163,0021
00f3_456,00f3
0047_1383,0047
0032_48,0032
004b_2531,004b
0105_2032,0105
0053_162,0053
006c_2122,006c
201e_537,201e
0041_1845,0041
003a_2727,003a
004a_2657,004a
0070_2288,0070
0029_1674,0029
0057_2602,0057
006d_664,006d
004d_1210,004d
005a_617,005a
0044_1350,0044
0059_1797,0059
0064_2569,0064
0048_1070,0048
0042_887,0042
0031_1924,0031
0033_2391,0033
0047_752,0047
0141_2814,0141
0030_1652,0030
0072_2474,0072
0049_2283,0049
0029_1506,0029
0036_2737,0036
0142_2436,0142
0064_1608,0064
00f3_662,00f3
0067_12,0067
0142_560,0142
0030_2299,0030
017b_1711,017b
0074_2223,0074
006f_2152,006f
0045_898,0045
0048_236,0048
0057_92,0057
004b_1693,004b
0052_2944,0052
0033_720,0033
0104_240,0104
015a_910,015a
0069_211,0069
005a_2086,005a
006d_1719,006d
0064_1272,0064
006c_855,006c
0043_698,0043
0107_2373,0107
0042_2828,0042
0043_1080,0043
0064_1724,0064
0029_78,0029
0048_1850,0048
0067_2076,0067
017b_2627,017b
0053_2229,0053
0069_2002,0069
0041_1802,0041
002d_1129,002d
0028_2495,0028
006e_2109,006e
0033_676,0033
0065_2586,0065
0068_2769,0068
0107_1822,0107
005a_537,005a
0107_337,0107
0142_599,0142
0048_1400,0048
006f_772,006f
0079_1784,0079
006c_2024,006c
0042_1127,0042
0042_2185,0042
0070_2551,0070
003f_2525,003f
006b_2403,006b
0032_2756,0032
0073_2386,0073
0031_331,0031
0072_2559,0072
201e_1648,201e
004e_613,004e
0070_146,0070
0047_1195,0047
0063_703,0063
0063_4,0063
0050_1131,0050
0046_854,0046
0032_2543,0032
006c_1740,006c
003f_319,003f
0039_2468,0039
007a_970,007a
002c_2717,002c
0041_2338,0041
006a_980,006a
0057_1625,0057
017a_2072,017a
0063_1813,0063
0061_911,0061
006f_2237,006f
0039_2039,0039
004b_129,004b
017c_999,017c
0064_1512,0064
201e_829,201e
0046_1686,0046
0069_1490,0069
0066_2849,0066
0049_2972,0049
0021_1161,0021
0075_600,0075
004f_2392,004f
00f3_1851,00f3
0037_2176,0037
201e_1252,201e
0061_507,0061
003b_1464,003b
017a_1860,017a
0028_1548,0028
0077_582,0077
0032_2139,0032
0037_1229,0037
0070_71,0070
0142_840,0142
0075_999,0075
0032_875,0032
0046_1566,0046
0057_534,0057
002d_1117,002d
015b_2978,015b
0141_606,0141
00f3_2283,00f3
0079_1540,0079
004c_1454,004c
0034_849,0034
00f3_1479,00f3
0042_18,0042
0050_2742,0050
006e_43,006e
0107_1,0107
0059_1867,0059
0073_2363,0073
002d_72,002d
0041_219,0041
0031_895,0031
0053_786,0053
005a_2445,005a
0038_1220,0038
0034_2419,0034
0043_1495,0043
0029_1173,0029
0038_875,0038
002c_584,002c
0031_1162,0031
0141_2481,0141
0038_2856,0038
0045_991,0045
0070_1317,0070
006a_2235,006a
0141_1812,0141
0047_1208,0047
007a_1729,007a
0046_1038,0046
201e_132,201e
002e_440,002e
0030_38,0030
0035_916,0035
00f3_2827,00f3
017c_539,017c
006a_405,006a
0037_153,0037
004c_1602,004c
006a_286,006a
0065_76,0065
0041_152,0041
0079_2481,0079
005a_1605,005a
0066_905,0066
0119_2773,0119
0029_1187,0029
0049_2965,0049
0037_2545,0037
0144_182,0144
0070_2134,0070
0052_2578,0052
0119_2966,0119
004a_865,004a
017c_1195,017c
002d_291,002d
0034_2720,0034
003b_2200,003b
015a_2568,015a
0037_22,0037
0032_314,0032
0061_1855,0061
0072_2959,0072
0063_1521,0063
0061_1577,0061
006c_2742,006c
004b_1755,004b
0066_1225,0066
0072_954,0072
00f3_100,00f3
004e_1777,004e
0079_2649,0079
0057_1979,0057
006f_905,006f
00f3_2641,00f3
0143_182,0143
0041_338,0041
004f_2770,004f
0062_2264,0062
002f_2433,002f
0069_2666,0069
0030_1239,0030
0047_2011,0047
0104_415,0104
005a_2019,005a
002d_1126,002d
004b_2382,004b
0144_558,0144
0043_263,0043
0049_1069,0049
006e_599,006e
006e_1415,006e
0034_724,0034
0072_151,0072
006c_2233,006c
017b_1709,017b
004f_2954,004f
0067_178,0067
0064_1393,0064
0028_2695,0028
004c_27,004c
003a_2773,003a
0033_640,0033
0062_994,0062
0104_395,0104
0031_1227,0031
015a_241,015a
201e_2348,201e
0107_1527,0107
0030_129,0030
0062_1238,0062
0034_1947,0034
201e_2330,201e
0028_1276,0028
0021_383,0021
0054_2501,0054
0033_1293,0033
0059_830,0059
006a_2145,006a
0070_2929,0070
0107_1975,0107
0059_814,0059
0030_2008,0030
004b_527,004b
0070_1988,0070
0066_2851,0066
0047_2167,0047
0079_1216,0079
0021_418,0021
002d_2065,002d
0037_842,0037
0043_2499,0043
201d_81,201d
006d_583,006d
006f_980,006f
0054_253,0054
0035_2614,0035
0050_1762,0050
0064_36,0064
0141_977,0141
0073_2455,0073
0032_2919,0032
0105_1933,0105
0141_1144,0141
0075_1838,0075
0029_2199,0029
002d_2921,002d
015b_1513,015b
002c_1000,002c
004d_816,004d
0039_371,0039
0107_747,0107
003d_418,003d
00d3_720,00d3
004b_2423,004b
0062_2500,0062
006a_2265,006a
0036_1225,0036
0062_1633,0062
0028_2281,0028
0063_106,0063
003d_2325,003d
0073_1203,0073
0034_1052,0034
015b_1848,015b
004f_2628,004f
201d_1536,201d
0074_2613,0074
0069_1623,0069
004c_2052,004c
0046_2999,0046
0067_250,0067
006c_1980,006c
002d_1291,002d
0142_1341,0142
0105_1029,0105
017a_2698,017a
0104_118,0104
0028_1628,0028
0037_1289,0037
017a_1792,017a
0021_2424,0021
004b_1727,004b
0032_2835,0032
004f_2583,004f
0079_2186,0079
004f_2974,004f
004f_19,004f
0064_2429,0064
004b_265,004b
006a_1895,006a
003b_1788,003b
0062_1779,0062
007a_2493,007a
0034_1882,0034
0057_779,0057
007a_2802,007a
0067_451,0067
0119_930,0119
003f_1781,003f
0055_2169,0055
0075_264,0075
0119_1745,0119
0049_1135,0049
0073_826,0073
0045_2252,0045
0043_840,0043
0142_2070,0142
0044_2702,0044
0075_2422,0075
015b_624,015b
0061_2707,0061
0050_1853,0050
0061_966,0061
0142_1878,0142
0033_2302,0033
0039_2647,0039
015a_1849,015a
006b_1267,006b
0061_2002,0061
0057_2644,0057
0021_1072,0021
0066_1098,0066
0046_2309,0046
0119_2089,0119
0035_206,0035
0039_171,0039
0064_2072,0064
00d3_459,00d3
002f_2289,002f
003b_2486,003b
0043_778,0043
0035_2433,0035
006a_2487,006a
006e_86,006e
004d_2052,004d
006e_18,006e
0044_42,0044
0072_2508,0072
015a_2356,015a
0118_158,0118
0039_2461,0039
002d_1825,002d
201e_100,201e
0035_450,0035
201d_1263,201d
0119_1957,0119
0031_972,0031
0033_659,0033
0065_238,0065
0038_331,0038
015b_1014,015b
0030_872,0030
0032_2458,0032
0066_1290,0066
0107_167,0107
0075_1117,0075
017a_1640,017a
003f_2114,003f
007a_717,007a
0049_2970,0049
0042_2087,0042
006b_853,006b
0054_1403,0054
004a_585,004a
003b_879,003b
0073_1723,0073
0119_1721,0119
002f_2409,002f
0034_1058,0034
004f_776,004f
0039_2793,0039
017c_941,017c
003f_1004,003f
0064_704,0064
0053_2396,0053
017c_645,017c
0054_1687,0054
0074_2688,0074
0075_2433,0075
0069_1222,0069
0037_191,0037
006a_101,006a
0035_2486,0035
0067_2383,0067
0144_1106,0144
0034_1203,0034
002c_1077,002c
0047_2124,0047
00f3_421,00f3
201e_2043,201e
0079_934,0079
0038_1398,0038
007a_1638,007a
0053_640,0053
006c_1343,006c
0061_2678,0061
0066_801,0066
0033_2299,0033
006f_421,006f
0119_2781,0119
004d_1620,004d
0057_2959,0057
0032_707,0032
0031_827,0031
007a_2068,007a
0029_1569,0029
0041_106,0041
0021_1466,0021
006e_2676,006e
0041_975,0041
006d_1235,006d
0141_2249,0141
0069_2631,0069
0032_396,0032
0045_2750,0045
003d_437,003d
0054_2142,0054
0021_1467,0021
003a_2250,003a
0047_1033,0047
0069_2426,0069
0049_552,0049
0052_1108,0052
0048_2031,0048
0034_1054,0034
0075_2216,0075
0062_754,0062
0043_1979,0043
004a_1873,004a
0063_1665,0063
007a_2443,007a
017a_2357,017a
0144_114,0144
003f_2782,003f
003f_356,003f
0031_2952,0031
004d_2486,004d
0142_309,0142
006b_873,006b
004d_1243,004d
0039_2254,0039
0021_2118,0021
0061_54,0061
0034_1928,0034
0063_941,0063
006b_2434,006b
00f3_2479,00f3
004a_2888,004a
0028_2109,0028
007a_2724,007a
00f3_2844,00f3
0067_1005,0067
0074_934,0074
0074_2692,0074
0028_2076,0028
0055_2509,0055
003d_843,003d
0034_742,0034
0107_2585,0107
0045_1873,0045
004c_65,004c
015b_2595,015b
0073_589,0073
0043_736,0043
0053_2459,0053
0036_1662,0036
002f_2641,002f
006a_2649,006a
00f3_1229,00f3
0063_1966,0063
0034_1937,0034
0142_1525,0142
0029_1634,0029
0030_575,0030
0033_1417,0033
0141_2765,0141
004d_2535,004d
0057_2932,0057
0042_168,0042
0105_1601,0105
0048_2701,0048
003b_966,003b
003b_437,003b
00f3_1188,00f3
0064_2451,0064
004e_223,004e
0069_752,0069
0069_31,0069
017b_2190,017b
0079_2096,0079
0028_441,0028
005a_2550,005a
0038_1767,0038
006a_195,006a
0061_615,0061
005a_2249,005a
015a_613,015a
004e_906,004e
0044_104,0044
0029_1427,0029
002d_1489,002d
006c_208,006c
0042_2242,0042
0038_1421,0038
0068_916,0068
0079_1819,0079
0067_1810,0067
017c_414,017c
004d_226,004d
0045_2013,0045
0021_978,0021
006f_954,006f
0031_2135,0031
004d_2538,004d
004d_387,004d
0079_2511,0079
0075_1150,0075
0042_1214,0042
007a_73,007a
0064_1243,0064
017a_2321,017a
004a_492,004a
004d_1095,004d
004e_2111,004e
0055_461,0055
005a_1175,005a
0049_1532,0049
0074_1621,0074
201e_640,201e
0119_259,0119
201d_1089,201d
0070_1807,0070
015a_982,015a
004f_174,004f
004f_1000,004f
0050_2071,0050
0033_929,0033
0041_2871,0041
0028_1524,0028
0033_1768,0033
0063_2282,0063
0141_1105,0141
0073_1654,0073
00f3_1016,00f3
0054_1667,0054
0041_181,0041
0036_1422,0036
0039_2131,0039
004e_284,004e
0119_2860,0119
017c_441,017c
0061_518,0061
201e_2365,201e
017c_2978,017c
006f_842,006f
0067_1285,0067
004e_2818,004e
006b_2095,006b
017c_2473,017c
0073_1261,0073
0074_1410,0074
0073_2559,0073
0037_1681,0037
0050_1582,0050
0075_2967,0075
0073_2528,0073
0021_1768,0021
006e_1390,006e
0142_118,0142
0029_1616,0029
0045_1939,0045
0028_2540,0028
0065_2254,0065
017c_502,017c
0144_754,0144
004a_2862,004a
0038_1668,0038
0041_1938,0041
0053_198,0053
0044_2683,0044
0070_2836,0070
0050_1882,0050
201e_1853,201e
0064_2254,0064
004f_1666,004f
0072_1045,0072
0053_573,0053
0107_33,0107
002d_643,002d
004d_1012,004d
0053_1314,0053
017a_2404,017a
0070_2570,0070
0030_2305,0030
0046_2481,0046
0062_536,0062
0032_1973,0032
0072_615,0072
002e_2220,002e
0119_2075,0119
004b_1687,004b
0033_2379,0033
004a_2871,004a
005a_1276,005a
004b_2403,004b
0047_2262,0047
017a_1851,017a
0054_1215,0054
0053_2664,0053
0030_2586,0030
003a_1336,003a
0032_364,0032
0047_1635,0047
0054_2397,0054
004c_313,004c
006e_2310,006e
006e_2743,006e
006b_701,006b
003b_1701,003b
004f_919,004f
0044_2937,0044
0042_1420,0042
007a_1737,007a
0032_1152,0032
006f_2826,006f
0068_1756,0068
0042_2702,0042
0144_333,0144
0037_2197,0037
006b_2017,006b
0042_644,0042
0119_2287,0119
006a_1845,006a
0034_1238,0034
0045_1074,0045
004e_1435,004e
0046_1172,0046
0032_2719,0032
0021_2217,0021
0046_2687,0046
0028_1644,0028
0032_597,0032
0065_1793,0065
006e_2687,006e
0050_1906,0050
0029_255,0029
0068_1934,0068
0032_2201,0032
006e_2316,006e
0043_2331,0043
0068_587,0068
002e_2539,002e
017c_1141,017c
0029_151,0029
0029_1505,0029
0043_1682,0043
0064_367,0064
0079_260,0079
006b_2612,006b
003b_680,003b
0046_695,0046
0036_582,0036
006c_329,006c
0072_1679,0072
0044_2166,0044
0077_2731,0077
0067_290,0067
017a_188,017a
201d_773,201d
004f_562,004f
0044_1448,0044
0142_2669,0142
0107_2809,0107
0038_1397,0038
0028_1505,0028
0062_2902,0062
006a_90,006a
0029_765,0029
017c_296,017c
006b_1599,006b
0074_2583,0074
006d_598,006d
0032_1754,0032
0049_327,0049
0047_2552,0047
002f_2274,002f
003a_2474,003a
0066_1883,0066
0053_1765,0053
0046_1724,0046
003b_1431,003b
0037_1775,0037
0074_516,0074
0057_2695,0057
0041_2281,0041
0036_2981,0036
004c_1144,004c
0036_2961,0036
0144_789,0144
201d_523,201d
0054_2333,0054
006f_2485,006f
007a_336,007a
0141_1404,0141
0035_2035,0035
0077_1704,0077
0075_2212,0075
0107_2878,0107
0048_592,0048
0038_2038,0038
004f_625,004f
006b_2805,006b
004e_388,004e
0044_2818,0044
00f3_2419,00f3
006d_1697,006d
004c_810,004c
0072_921,0072
0043_318,0043
0049_137,0049
0064_143,0064
006d_2201,006d
0039_581,0039
0142_2558,0142
005a_2369,005a
006a_941,006a
0042_2498,0042
0141_1723,0141
0077_1645,0077
0045_2666,0045
017b_922,017b
0046_2976,0046
006e_935,006e
006f_1730,006f
0047_2618,0047
015b_756,015b
0074_938,0074
0031_2503,0031
201d_1006,201d
0066_2963,0066
0144_888,0144
0053_676,0053
0144_409,0144
006b_293,006b
0079_104,0079
0141_2245,0141
0070_2384,0070
0104_484,0104
0066_2140,0066
0044_1358,0044
0036_931,0036
0029_1686,0029
004d_1479,004d
0036_928,0036
004b_808,004b
0049_2868,0049
0050_601,0050
003f_1503,003f
002d_2823,002d
0107_2429,0107
0065_2706,0065
0061_2059,0061
0030_1868,0030
201e_128,201e
003d_201,003d
0034_953,0034
015b_2532,015b
002e_2434,002e
0032_2416,0032
0032_2499,0032
0037_2266,0037
0048_1051,0048
004d_1087,004d
0061_2064,0061
0054_2702,0054
0079_2802,0079
0107_1652,0107
0039_2129,0039
0046_974,0046
0066_1854,0066
0066_2069,0066
006b_1444,006b
0065_1391,0065
007a_1941,007a
0118_304,0118
004e_2698,004e
0107_347,0107
00f3_203,00f3
017b_2476,017b
006d_977,006d
0038_1806,0038
0038_2064,0038
0143_288,0143
201e_1047,201e
002e_1881,002e
0105_2486,0105
0052_273,0052
201d_581,201d
0041_2105,0041
0021_1215,0021
0054_2223,0054
004a_1162,004a
004e_1864,004e
017a_211,017a
0031_1921,0031
0050_2054,0050
015a_1594,015a
0068_1650,0068
0053_12,0053
0053_2326,0053
003b_761,003b
003d_2837,003d
0074_1226,0074
015a_627,015a
0028_1117,0028
017b_885,017b
0068_103,0068
0045_1676,0045
0041_1697,0041
0067_308,0067
0053_1722,0053
0045_2846,0045
0037_1782,0037
0039_1954,0039
0079_2422,0079
0030_380,0030
0032_2149,0032
0068_2624,0068
005a_2907,005a
004b_1718,004b
0034_1092,0034
004b_1340,004b
0142_2308,0142
007a_2315,007a
0053_1751,0053
003d_2627,003d
0035_1707,0035
015b_2173,015b
0070_921,0070
0034_2427,0034
003f_1310,003f
0033_729,0033
0049_1644,0049
0028_2819,0028
006a_478,006a
0077_539,0077
0052_294,0052
0065_1910,0065
004b_1580,004b
005a_824,005a
006c_2032,006c
003a_2641,003a
0038_323,0038
0035_70,0035
004c_551,004c
003b_2765,003b
0144_2774,0144
0030_653,0030
00f3_2861,00f3
0141_744,0141
005a_636,005a
0037_200,0037
0029_1671,0029
004f_1948,004f
017a_984,017a
015a_2342,015a
0144_716,0144
0035_1406,0035
006d_154,006d
0059_2206,0059
0046_443,0046
005a_1925,005a
0033_1861,0033
0053_2534,0053
0031_1468,0031
0079_902,0079
003f_16,003f
0061_1368,0061
006a_2532,006a
017c_798,017c
0054_1112,0054
0036_934,0036
0063_1723,0063
0104_553,0104
007a_1014,007a
003f_1976,003f
0036_897,0036
004d_1720,004d
0036_988,0036
0065_1405,0065
0141_2187,0141
004b_812,004b
0067_1868,0067
015b_2572,015b
0038_1902,0038
006a_1972,006a
006e_662,006e
0033_2005,0033
0050_2596,0050
0054_1964,0054
0079_684,0079
0054_2067,0054
006b_1586,006b
004b_2631,004b
0065_602,0065
0053_2990,0053
0033_85,0033
004c_1093,004c
0141_2080,0141
0045_914,0045
017b_305,017b
004f_1348,004f
017a_1853,017a
0043_46,0043
003f_376,003f
003a_2378,003a
0033_449,0033
0041_2753,0041
0032_2840,0032
002c_2264,002c
0074_2652,0074
004d_270,004d
0067_2219,0067
006d_1900,006d
006b_753,006b
0062_5,0062
0039_2470,0039
0119_539,0119
0035_1630,0035
0049_15,0049
0021_1011,0021
00f3_1784,00f3
002d_2504,002d
007a_824,007a
0045_848,0045
002d_2517,002d
0074_1746,0074
0107_220,0107
005a_2499,005a
017b_1036,017b
0033_977,0033
0037_1126,0037
0031_2595,0031
0033_812,0033
0028_2135,0028
002d_2128,002d
0035_997,0035
006c_2737,006c
017c_2305,017c
0028_1041,0028
0142_1780,0142
006e_928,006e
017b_1112,017b
0053_1761,0053
0066_2197,0066
201e_2045,201e
006b_542,006b
006a_36,006a
007a_30,007a
002d_1475,002d
007a_1681,007a
0049_1993,0049
0032_2041,0032
003b_1402,003b
0052_1481,0052
0053_2871,0053
004a_1495,004a
005a_986,005a
004d_553,004d
0049_2117,0049
0072_2973,0072
0062_1145,0062
0029_2797,0029
0055_1614,0055
0079_357,0079
002c_2968,002c
003b_2544,003b
0066_1846,0066
0029_114,0029
0037_2929,0037
0142_1715,0142
0062_2576,0062
0048_589,0048
0036_1195,0036
0047_326,0047
005a_2698,005a
006e_2035,006e
003d_2615,003d
0029_413,0029
0034_1360,0034
0029_82,0029
0041_1912,0041
0037_815,0037
0050_1929,0050
0028_1905,0028
003b_1211,003b
0075_1745,0075
0064_970,0064
0062_2441,0062
006b_1498,006b
0053_583,0053
0054_2834,0054
0041_109,0041
0141_925,0141
0077_1237,0077
0144_1296,0144
